registro;coor_x;coor_y;lux;F08140102;M08140102;F08140304;M08140304;F08140506;M08140506;F08140708;M08140708;F08140910;M08140910;F15180102;M15180102;F15180304;M15180304;F15180506;M15180506;F15180708;M15180708;F15180910;M15180910;F19300102;M19300102;F19300304;M19300304;F19300506;M19300506;F19300708;M19300708;F19300910;M19300910;F31500102;M31500102;F31500304;M31500304;F31500506;M31500506;F31500708;M31500708;F31500910;M31500910;F51990102;M51990102;F51990304;M51990304;F51990506;M51990506;F51990708;M51990708;F51990910;M51990910;
13; 37.3574099000; -6.04635968333; NA; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 9.50391200672271
14; 37.3573946333; -6.04634731944; NA; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 9.50391200672271
15; 37.3573775778; -6.04633258889; NA; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 9.50391200672271
16; 37.3573618861; -6.04631932778; NA; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.50391200672271
17; 37.3573450667; -6.04630612778; NA; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.50391200672271
18; 37.3573278000; -6.04629195556; NA; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.50391200672271
19; 37.3573115472; -6.04627893333; NA; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.50391200672271
20; 37.3572956000; -6.04626546389; NA; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.50391200672271
21; 37.3572793028; -6.04625183611; NA; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 9.50391200672271
22; 37.3572633250; -6.04623731389; NA; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 9.50391200672271
23; 37.3572474806; -6.04622441111; NA; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 9.50391200672271
24; 37.3572316028; -6.04621065278; NA; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 9.50391200672271
25; 37.3572164528; -6.04619636944; NA; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 9.50391200672271
26; 37.3572004306; -6.04618341111; NA; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.50391200672271
27; 37.3571854667; -6.04617029722; NA; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.50391200672271
28; 37.3571689278; -6.04616003889; NA; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 9.50391200672271
